CompanyId,TimeFrame,StockDate,Open,High,Low,Close,Doji,Hammer,HangingMan,InvertedHammer,ShootingStar,BullishMarubozu,BearishMarubozu,SuspiciousCandle,BullishEngulfing,BearishEngulfing,BullishHarami,BearishHarami,HaramiCross,PiercingLine,DarkCloudCover,MorningStar,EveningStar,ThreeWhiteSoldiers,ThreeBlackCrows,TweezerTop,TweezerBottom,InsideBar,OutsideBar,NearHigh,NearLow,PatternCount,PatternType,MA,MA_slope,UpTrend_MA,DownTrend_MA,RecentReturn,UpTrend_Return,DownTrend_Return,Volatility,LowVolatility,HighVolatility,ROC,MomentumUp,MomentumDown,ConfirmedUpTrend,ConfirmedDownTrend,ValidHammer,ValidBullishEngulfing,ValidPiercingLine,ValidMorningStar,ValidThreeWhiteSoldiers,ValidBullishMarubozu,ValidTweezerBottom,ValidShootingStar,ValidBearishEngulfing,ValidDarkCloud,ValidEveningStar,ValidThreeBlackCrows,ValidBearishMarubozu,ValidTweezerTop,ValidHaramiCross,ValidBullishHarami,ValidBearishHarami,ValidInsideBar,ValidOutsideBar,ValidCustomSignal1,ValidCustomSignal2,TomorrowClose,TomorrowReturn,Return,AvgReturn,MomentumZ,BuyThresh,SellThresh,MomentumAction,BullScore,BearScore,PatternScore,PatternScoreNorm,PatternAction,CandleAction,CandidateAction,Action,TomorrowAction,TomorrowActionSource,SignalStrengthHybrid,ActionConfidence,BullishStrengthHybrid,BearishStrengthHybrid,SignalDuration,ValidAction,HasValidSignal,SignalStrength,BatchId,IngestedAt,BuyCount,SellCount,HoldCount,Return,BuyRank,SellRank,HoldRank
30855,Daily,2025-09-05,0.0323,0.0455,0.0323,0.0455,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.0384,-0.07907359188707708,False,True,0.4130434782608696,True,False,0.1620487192612927,False,True,0.08333333333333326,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.4130434782608696,0.009795518920743674,2.488436571287649,0.03373334235129396,-0.02363003522086815,Buy,1.0,1.0,0.0,0.0,Hold,Buy,Buy,Hold,Hold,LastRowHold,0.929310255486912,0.0,0.929310255486912,0.42931025548691204,179.0,False,True,1,30855_20250908_234403,20250908_234403,0,0,1,0.4130434782608696,328,556,34
65191,Daily,2025-09-05,0.006,0.0069,0.006,0.0069,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,4,BullishMarubozu,0.0066214285714285715,-0.04235537190082639,False,True,0.045454545454545414,True,False,0.022435689820358953,True,False,0.014705882352941124,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,0.045454545454545414,-0.00121222459457756,2.0800238558645017,0.0156316004751572,-0.039499334413269145,Buy,0.0,1.0,-1.0,-1.0,Sell,Buy,Buy,Hold,Hold,LastRowHold,1.5268555540290196,0.0,1.5268555540290196,0.5268555540290196,94.0,False,True,2,65191_20250908_234929,20250908_234929,0,0,1,0.045454545454545414,329,557,35
31349,Daily,2025-09-05,0.07482,0.078,0.07482,0.078,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,4,BullishMarubozu,0.07526428571428571,-0.04492141471638622,False,True,0.013645224171539905,True,False,0.08506282436807072,False,True,0.01880877742946696,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.013645224171539905,0.0008441807981199534,0.15048928211023482,0.04111823672871166,-0.016022597175276564,Buy,0.0,1.0,-1.0,-1.0,Sell,Buy,Buy,Hold,Hold,LastRowHold,0.5434068640605222,0.0,0.5434068640605222,0.21007353072718887,203.0,False,True,1,31349_20250908_234419,20250908_234419,0,0,1,0.013645224171539905,330,558,36
41917,Daily,2025-09-05,0.0094,0.0104,0.0094,0.01,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,5,BullishEngulfing,0.009814285714285715,0.025985663082437327,True,False,0.06382978723404253,True,False,0.0485929386239471,True,False,0.05263157894736836,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.06382978723404253,0.004102186463022306,1.2291415679393765,0.05690112741964641,0.0012807638055695146,Buy,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Buy,Hold,LastRowHold,0.7731396983179555,0.7731396983179555,0.7731396983179555,0.7731396983179555,223.0,True,True,1,41917_20250908_234632,20250908_234632,1,0,0,0.06382978723404253,4,237,1558
78236,Daily,2025-09-05,0.0408,0.041,0.0408,0.041,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.03127142857142857,0.08133474942574148,True,False,0.05128205128205132,True,False,0.24449441567372387,False,True,0.7502668089647813,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.05128205128205132,0.06525147821334895,-0.05713597544877971,0.04676002354257899,-0.010804071493948911,Sell,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Buy,Hold,LastRowHold,0.5687828047240511,0.5687828047240511,0.5687828047240511,0.5687828047240511,189.0,True,True,1,78236_20250908_235213,20250908_235213,1,0,0,0.05128205128205132,7,240,1561
93755,Daily,2025-09-05,0.065,0.07,0.065,0.07,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.061385714285714287,-0.06586956521739129,False,True,0.23674911660777398,True,False,0.12446141713009572,False,True,0.16666666666666674,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.23674911660777398,0.0068620156869371954,1.8470551454555817,0.010497445512417599,-0.04495637394569128,Buy,1.0,1.0,0.0,0.0,Hold,Buy,Buy,Hold,Hold,LastRowHold,0.8168210459970788,0.0,0.8168210459970788,0.31682104599707883,148.0,False,True,1,93755_20250908_235451,20250908_235451,0,0,1,0.23674911660777398,334,562,40
92186,Daily,2025-09-05,1e-06,0.05,1e-06,0.05,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,BullishEngulfing,0.03842857142857143,0.22272727272727266,True,False,0.25,True,False,0.24043177277269395,False,True,0.6666666666666667,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.25,0.06453846153846154,0.7713686769546686,-0.0001360856663596699,-0.05655009967415932,Buy,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Buy,Hold,LastRowHold,0.6451140077899551,0.6451140077899551,0.6451140077899551,0.6451140077899551,148.0,True,True,1,92186_20250908_235434,20250908_235434,1,0,0,0.25,10,243,1564
64542,Daily,2025-08-29,0.066,0.09,0.065,0.09,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.07928571428571429,-0.11904761904761896,False,True,0.3846153846153846,True,False,0.1577438361136046,False,True,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.3846153846153846,0.010683760683760691,2.3704991151750887,0.020519250467593102,-0.035692223466807435,Buy,0.0,1.0,-1.0,-1.0,Sell,Buy,Buy,Hold,Hold,LastRowHold,0.9098763283814895,0.0,0.9098763283814895,0.5765429950481561,142.0,False,True,1,64542_20250908_234923,20250908_234923,0,0,1,0.3846153846153846,332,560,38
44596,Daily,2025-09-05,0.0041,0.00625,0.0041,0.0059,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,4,BullishEngulfing,0.006707142857142857,-0.3995395830668883,False,True,0.22916666666666674,True,False,0.12947760112461223,False,True,-0.3586956521739131,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,0.22916666666666674,-0.06843258758470988,2.2984612911152116,-0.015589076568092192,-0.07218532133965391,Buy,0.0,2.0,-2.0,-2.0,Sell,Buy,Buy,Buy,Hold,LastRowHold,1.235361500489371,1.235361500489371,1.235361500489371,0.735361500489371,198.0,True,True,3,44596_20250908_234703,20250908_234703,1,0,0,0.22916666666666674,8,241,1562
97198,Daily,2025-09-05,0.004,0.0042,0.004,0.0042,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.003608571428571429,0.09350649350649354,True,False,0.0,False,False,0.16066519910981167,False,True,0.16666666666666652,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.02908090931494639,-0.18100316357290375,0.047921119014566166,-0.008990789390557783,Sell,2.0,0.0,2.0,2.0,Buy,Hold,Buy,Buy,Hold,LastRowHold,0.37307296431985226,0.37307296431985226,0.37307296431985226,0.37307296431985226,181.0,True,True,1,97198_20250908_235526,20250908_235526,1,0,0,0.0,9,242,1563
52688,Daily,2025-09-05,0.09,0.0969,0.09,0.0969,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.07048571428571429,0.7941818181818185,True,False,0.07666666666666666,True,False,0.2146313466905941,False,True,1.4224999999999999,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.07666666666666666,0.06265268290268289,0.06529327602918085,0.034546983697545504,-0.020747795543151468,Buy,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.52434237130684,0.0,0.52434237130684,0.52434237130684,144.0,False,True,0,52688_20250908_234720,20250908_234720,0,0,1,0.07666666666666666,335,563,41
59460,Daily,2025-09-05,0.0071,0.008,0.006,0.008,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishEngulfing,0.007715714285714285,0.005772811918063336,True,False,0.11111111111111116,True,False,0.05708124789197367,True,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.11111111111111116,0.012610186679142654,1.7256266824856672,0.013109853966468845,-0.043244421817267606,Buy,1.0,0.0,1.0,1.0,Buy,Hold,Buy,Buy,Hold,LastRowHold,0.48000905655886134,0.48000905655886134,0.48000905655886134,0.48000905655886134,189.0,True,True,1,59460_20250908_234848,20250908_234848,1,0,0,0.11111111111111116,6,239,1560
44569,Daily,2025-09-05,0.0021,0.0022,0.0021,0.0022,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.0022,-0.12400455062571103,False,True,0.0,False,False,0.054638441221814237,True,False,-0.009009009009009028,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,-0.015077581919687177,0.275951904602789,0.016198780052119215,-0.04039713463665634,Buy,0.0,1.0,-1.0,-1.0,Sell,Buy,Buy,Hold,Hold,LastRowHold,0.5598005414106697,0.0,0.5598005414106697,0.22646720807733633,191.0,False,True,1,44569_20250908_234702,20250908_234702,0,0,1,0.0,333,561,39
52726,Daily,2025-09-05,0.05595,0.058,0.05595,0.058,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,4,BullishMarubozu,0.05723714285714286,0.05226389326609948,True,False,0.016117729502452827,True,False,0.03971082186125905,True,False,0.07606679035250452,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.016117729502452827,3.4541993432368744e-05,0.4050076718434991,0.02577484057831139,-0.029801328368065916,Buy,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.6591896809874661,0.0,0.6591896809874661,0.6591896809874661,199.0,False,True,0,52726_20250908_234723,20250908_234723,0,0,1,0.016117729502452827,1142,1255,733
94194,Daily,2025-09-05,0.0028,0.0035,0.0028,0.0035,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,5,BullishEngulfing,0.003346428571428571,-0.12593283582089565,False,True,0.16666666666666674,True,False,0.09535369647618702,False,True,0.02941176470588247,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.16666666666666674,-0.009237218032627526,1.844751605861691,0.0002372822328454427,-0.054732995076704045,Buy,1.0,1.0,0.0,0.0,Hold,Buy,Buy,Buy,Hold,LastRowHold,1.0657155373013674,1.0657155373013674,1.0657155373013674,0.3157155373013675,182.0,True,True,4,94194_20250908_235507,20250908_235507,1,0,0,0.16666666666666674,148,381,1702
74323,Daily,2025-09-05,0.00812,0.009,0.00812,0.009,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.008495714285714285,0.014846416382252592,True,False,0.18421052631578938,True,False,0.1199121118147073,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.18421052631578938,0.006406640848200107,1.4827850396158355,0.050617654463243705,-0.004547078306995245,Buy,1.0,0.0,1.0,1.0,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.424694466275363,0.0,0.424694466275363,0.424694466275363,103.0,False,True,0,74323_20250908_235123,20250908_235123,0,0,1,0.18421052631578938,1140,1253,731
34191,Daily,2025-09-05,0.029,0.0324,0.029,0.032,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,4,BullishEngulfing,0.030438571428571426,0.03130657012032789,True,False,0.08843537414965996,True,False,0.13435511197722816,False,True,0.18081180811808117,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.08843537414965996,0.015455652391152652,0.543185299647375,0.025804719727671167,-0.029695012907395246,Buy,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Buy,Hold,LastRowHold,0.630374588601599,0.630374588601599,0.630374588601599,0.630374588601599,212.0,True,True,1,34191_20250908_234450,20250908_234450,1,0,0,0.08843537414965996,149,382,1703
67256,Daily,2025-09-05,0.02,0.021,0.02,0.021,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.020707142857142858,-0.08114104595879557,False,True,0.02689486552567244,True,False,0.0796326630824617,True,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.02689486552567244,0.0027315226607634636,0.3034350721121458,0.022527794208961213,-0.03213389734313669,Buy,0.0,1.0,-1.0,-1.0,Sell,Buy,Buy,Hold,Hold,LastRowHold,0.5569611084789496,0.0,0.5569611084789496,0.22362777514561638,181.0,False,True,1,67256_20250908_234952,20250908_234952,0,0,1,0.02689486552567244,1143,1256,734
38778,Daily,2025-09-05,0.0016,0.0022,0.0016,0.0022,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.001570714285714286,-0.4273437499999999,False,True,1.2000000000000002,True,False,0.6828897938804351,False,True,-0.56,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,1.2000000000000002,0.23712785388127858,1.409996392898658,0.00033386744851606615,-0.055059617374870355,Buy,0.0,2.0,-2.0,-2.0,Sell,Buy,Buy,Hold,Hold,LastRowHold,1.5832992284773453,0.0,1.5832992284773453,0.5832992284773452,112.0,False,True,1,38778_20250908_234543,20250908_234543,0,0,1,1.2000000000000002,1144,1257,735
77706,Daily,2025-09-05,0.02974,0.0319,0.02974,0.0319,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,4,BullishMarubozu,0.03155714285714285,-0.12480190174326455,False,True,0.056291390728476776,True,False,0.06918768830571874,True,False,-0.16052631578947374,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,0.056291390728476776,-0.014897176716626003,1.0289195836482177,0.003129095752155416,-0.05074286218159778,Buy,0.0,2.0,-2.0,-2.0,Sell,Buy,Buy,Hold,Hold,LastRowHold,1.5181138783434585,0.0,1.5181138783434585,0.5181138783434583,107.0,False,True,2,77706_20250908_235156,20250908_235156,0,0,1,0.056291390728476776,1141,1254,732
93758,Daily,2025-09-05,0.0084,0.0246,0.0084,0.0246,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,4,BullishMarubozu,0.018857142857142857,0.1619718309859155,True,False,0.5375000000000001,True,False,0.20532879597354348,False,True,0.3085106382978724,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.5375000000000001,0.06189559258105474,2.3163064155902746,0.022049183809341597,-0.033025135036196786,Buy,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.9093843726699558,0.0,0.9093843726699558,0.9093843726699558,107.0,False,True,0,93758_20250908_235451,20250908_235451,0,0,1,0.5375000000000001,1145,1258,736
44175,Daily,2025-09-05,0.0052,0.0065,0.005,0.0065,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishEngulfing,0.005251428571428572,-0.15591274397244537,False,True,0.18181818181818188,True,False,0.28406788783127207,False,True,0.3829787234042552,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.18181818181818188,0.016940030033929233,0.580418128367207,0.024964366390280532,-0.032503034645960285,Buy,1.0,1.0,0.0,0.0,Hold,Buy,Buy,Buy,Hold,LastRowHold,0.6070331940019988,0.6070331940019988,0.6070331940019988,0.10703319400199884,195.0,True,True,2,44175_20250908_234652,20250908_234652,1,0,0,0.18181818181818188,150,383,1704
97251,Daily,2025-09-05,0.022,0.02343,0.022,0.02343,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,5,BullishEngulfing,0.025572857142857144,0.14661798616448873,True,False,0.018695652173913002,True,False,0.08776861557992877,True,False,0.06499999999999995,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.018695652173913002,0.009700143592959365,0.1024911754790258,0.018175601076798234,-0.03835783315351188,Buy,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Buy,Hold,LastRowHold,0.5306987165098945,0.5306987165098945,0.5306987165098945,0.5306987165098945,169.0,True,True,1,97251_20250908_235527,20250908_235527,1,0,0,0.018695652173913002,151,384,1705
576,Daily,2025-09-05,0.025,0.029,0.025,0.029,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.027850000000000003,-0.030123628765453492,False,True,-0.033333333333333215,False,True,0.15688844990029835,False,True,-0.04290429042904287,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.033333333333333215,0.013534742277527389,-0.2987350288733491,0.013741711073789962,-0.0425623889440263,Sell,0.0,3.0,-3.0,-3.0,Sell,Buy,Sell,Sell,Hold,LastRowHold,0.9483903025805343,0.6150569692472009,0.9483903025805343,0.6150569692472009,231.0,True,True,2,576_20250908_234224,20250908_234224,0,1,0,-0.033333333333333215,1147,121,1442
89513,Daily,2025-09-05,0.09,0.0999,0.09,0.0999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.09484285714285715,-0.1518039656582174,False,True,0.24875000000000003,True,False,0.15887125293656942,False,True,-0.22976098689282964,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.24875000000000003,0.011116587534297118,1.495760926368346,-0.011912076713267009,-0.0688562148551533,Buy,0.0,2.0,-2.0,-2.0,Sell,Buy,Buy,Hold,Hold,LastRowHold,1.1126432879812356,0.0,1.1126432879812356,0.6126432879812357,186.0,False,True,1,89513_20250908_235414,20250908_235414,0,0,1,0.24875000000000003,1146,1259,737
67972,Daily,2025-09-05,0.001,0.0012,0.001,0.0012,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,6,BullishEngulfing,0.0013814285714285714,-0.2756554307116106,False,True,0.19999999999999996,True,False,0.34832041465148555,False,True,0.09090909090909083,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,0.19999999999999996,-0.004545758987231707,0.5872344840651713,0.008132379576303032,-0.049687273625433154,Buy,1.0,1.0,0.0,0.0,Hold,Buy,Buy,Buy,Hold,LastRowHold,1.1086183041758717,1.1086183041758717,1.1086183041758717,0.1086183041758717,182.0,True,True,5,67972_20250908_235008,20250908_235008,1,0,0,0.19999999999999996,13,246,1567
897,Daily,2025-09-05,0.015,0.024,0.015,0.024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.023657142857142856,-0.205221731618353,False,True,-0.1272727272727272,False,True,0.22186058983135376,False,True,-0.3142857142857144,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.1272727272727272,0.00804013955103372,-0.6099004195680645,-0.0026650640003238017,-0.059096396989587144,Sell,0.0,3.0,-3.0,-3.0,Sell,Buy,Sell,Hold,Hold,LastRowHold,1.6174939463276634,0.0,1.6174939463276634,0.6174939463276633,139.0,False,True,1,897_20250908_234239,20250908_234239,0,0,1,-0.1272727272727272,338,566,44
65211,Daily,2025-09-05,0.02,0.024,0.02,0.024,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,BullishEngulfing,0.02184285714285714,-0.0514888337468985,False,True,0.1594202898550725,True,False,0.10596899775809232,False,True,0.1428571428571428,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.1594202898550725,0.0007612476689720538,1.4972213151273712,0.010229447848656262,-0.04531553412239388,Buy,1.0,1.0,0.0,0.0,Hold,Buy,Buy,Buy,Hold,LastRowHold,1.2641106101102422,1.2641106101102422,1.2641106101102422,0.2641106101102421,204.0,True,True,3,65211_20250908_234931,20250908_234931,1,0,0,0.1594202898550725,14,247,1568
94510,Daily,2025-09-05,0.0507,0.0615,0.0507,0.0615,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,4,BullishMarubozu,0.057971428571428577,-0.015050934342392353,False,True,-0.05384615384615388,False,True,0.09665796642902139,False,True,0.20588235294117663,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.05384615384615388,0.006567126292710645,-0.6250212204001587,0.03814406708494293,-0.017754585726456884,Sell,1.0,1.0,0.0,0.0,Hold,Buy,Buy,Buy,Hold,LastRowHold,0.4473416372767099,0.4473416372767099,0.4473416372767099,0.11400830394337658,179.0,True,True,2,94510_20250908_235516,20250908_235516,1,0,0,-0.05384615384615388,11,244,1565
35067,Daily,2025-09-05,0.0051,0.01,0.0051,0.01,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,4,BullishMarubozu,0.006028571428571429,0.18873239436619715,True,False,0.6666666666666667,True,False,0.3515987333355859,False,True,0.5384615384615385,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.6666666666666667,0.12026309539517088,1.5540544361119104,0.021268577112505294,-0.038340009602491835,Buy,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.7900181290526631,0.0,0.7900181290526631,0.7900181290526631,180.0,False,True,0,35067_20250908_234521,20250908_234521,0,0,1,0.6666666666666667,336,564,42
33287,Daily,2025-09-05,0.03654,0.0405,0.03654,0.0404,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.03725571428571429,-0.1325794112755695,False,True,0.03271983640081788,True,False,0.14473973924543845,False,True,0.03589743589743577,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.03271983640081788,0.0001978233924847861,0.2246930468292801,0.02706228973879082,-0.030969914708091847,Buy,1.0,1.0,0.0,0.0,Hold,Buy,Buy,Hold,Hold,LastRowHold,0.538898785131922,0.0,0.538898785131922,0.03889878513192203,159.0,False,True,1,33287_20250908_234427,20250908_234427,0,0,1,0.03271983640081788,337,565,43
52697,Daily,2025-09-05,0.0071,0.05,0.0071,0.05,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.043871428571428575,0.06966213862765591,True,False,0.0,False,False,1.9637136395185955,True,False,6.042253521126761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.5019753521126764,-0.25562553623436446,-0.0071752092394561096,-0.06079162221316797,Sell,2.0,0.0,2.0,2.0,Buy,Hold,Buy,Buy,Hold,LastRowHold,0.3858375445085285,0.3858375445085285,0.3858375445085285,0.3858375445085285,130.0,True,True,1,52697_20250908_234721,20250908_234721,1,0,0,0.0,12,245,1566
34193,Daily,2025-08-29,0.0225,0.025,0.0225,0.025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.004342857142857143,3.825396825396826,True,False,26.77777777777778,True,False,8.467876845561994,False,True,26.77777777777778,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,26.77777777777778,2.677777777777778,2.8460498941515415,0.02269634660419212,-0.015698866907101712,Buy,3.0,0.0,3.0,3.0,Buy,Hold,Buy,Buy,Hold,LastRowHold,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,17.0,True,True,1,34193_20250908_234451,20250908_234451,1,0,0,26.77777777777778,15,248,1569
38963,Daily,2025-09-05,0.03512,0.04,0.035,0.04,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.039256428571428574,-0.22505640157924423,False,True,0.23076923076923084,True,False,0.14116776044048418,False,True,-0.04761904761904767,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.23076923076923084,-0.02276186425889474,1.7959560613346515,0.01988786509511361,-0.0387222507500429,Buy,0.0,2.0,-2.0,-2.0,Sell,Buy,Buy,Buy,Hold,LastRowHold,0.9941208844893825,0.9941208844893825,0.9941208844893825,0.6607875511560493,167.0,True,True,2,38963_20250908_234548,20250908_234548,1,0,0,0.23076923076923084,20,253,1574
35541,Daily,2025-09-05,0.0077,0.00844,0.0077,0.00844,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,5,BullishMarubozu,0.008925,-0.06614349775784756,False,True,0.12909698996655505,True,False,0.16749862507843655,True,False,-0.2907563025210085,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,0.12909698996655505,-0.003597671196359098,0.7922134351895466,0.0215301290427366,-0.03463982206230842,Buy,0.0,2.0,-2.0,-2.0,Sell,Buy,Buy,Buy,Hold,LastRowHold,1.1498262337908667,1.1498262337908667,1.1498262337908667,0.4831595671242001,185.0,True,True,3,35541_20250908_234528,20250908_234528,1,0,0,0.12909698996655505,16,249,1570
