CompanyId,TimeFrame,StockDate,Open,High,Low,Close,Doji,Hammer,HangingMan,InvertedHammer,ShootingStar,BullishMarubozu,BearishMarubozu,SuspiciousCandle,BullishEngulfing,BearishEngulfing,BullishHarami,BearishHarami,HaramiCross,PiercingLine,DarkCloudCover,MorningStar,EveningStar,ThreeWhiteSoldiers,ThreeBlackCrows,TweezerTop,TweezerBottom,InsideBar,OutsideBar,NearHigh,NearLow,PatternCount,PatternType,MA,MA_slope,UpTrend_MA,DownTrend_MA,RecentReturn,UpTrend_Return,DownTrend_Return,Volatility,LowVolatility,HighVolatility,ROC,MomentumUp,MomentumDown,ConfirmedUpTrend,ConfirmedDownTrend,ValidHammer,ValidBullishEngulfing,ValidPiercingLine,ValidMorningStar,ValidThreeWhiteSoldiers,ValidBullishMarubozu,ValidTweezerBottom,ValidShootingStar,ValidBearishEngulfing,ValidDarkCloud,ValidEveningStar,ValidThreeBlackCrows,ValidBearishMarubozu,ValidTweezerTop,ValidHaramiCross,ValidBullishHarami,ValidBearishHarami,ValidInsideBar,ValidOutsideBar,ValidCustomSignal1,ValidCustomSignal2,TomorrowClose,TomorrowReturn,Return,AvgReturn,MomentumZ,BuyThresh,SellThresh,MomentumAction,BullScore,BearScore,PatternScore,PatternScoreNorm,PatternAction,CandleAction,CandidateAction,Action,TomorrowAction,TomorrowActionSource,SignalStrengthHybrid,ActionConfidence,BullishStrengthHybrid,BearishStrengthHybrid,SignalDuration,ValidAction,HasValidSignal,SignalStrength,BatchId,IngestedAt,BuyCount,SellCount,HoldCount,Return,BuyRank,SellRank,HoldRank
59218,Long,2025-08-29,0.055,0.055,0.055,0.055,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,None,0.05670000000000001,2.220446049250313e-16,True,False,-0.05982905982905984,False,True,0.03409925762145363,True,False,-0.05982905982905984,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,-0.05982905982905984,-0.005619664846290473,-1.5897529378664066,0.035039773153182005,-0.03933509961389334,Sell,8.0,11.0,-3.0,-0.3,Sell,Sell,Sell,Sell,Hold,LastRowHold,0.6404919621641193,0.6404919621641193,0.1404919621641193,0.6404919621641193,153.0,True,True,2,59218_20250908_231359,20250908_231359,0,1,0,-0.05982905982905984,1282,163,1494
31311,Long,2025-09-05,0.0051,0.009,0.0051,0.009,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.00983,-0.13085764809902745,False,True,-0.15094339622641517,False,True,0.3749821121420017,False,True,-0.15094339622641517,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.1346153846153847,0.0356223650563273,-0.4539889881660402,0.005140794385045798,-0.07075890234205212,Sell,1.0,22.0,-21.0,-2.1,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.7019556693468405,0.0,0.7019556693468405,0.7019556693468405,104.0,False,True,0,31311_20250908_230938,20250908_230938,0,0,1,-0.1346153846153847,1283,1339,827
73539,Long,2025-09-05,0.0191,0.0194,0.0187,0.0194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,3,None,0.019458,-0.17129471890971049,False,True,-0.07619047619047625,False,True,0.20456237700500718,False,True,-0.07619047619047625,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.007672634271099765,0.009745954380047129,-0.08515049984348064,0.05277032770332905,-0.022858128833414447,Sell,0.0,30.0,-30.0,-3.0,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.9496133812714028,0.0,0.9496133812714028,0.9496133812714028,119.0,False,True,0,73539_20250908_231602,20250908_231602,0,0,1,-0.007672634271099765,1274,1332,820
89431,Long,2025-09-05,0.00333,0.00333,0.00333,0.00333,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,None,0.00333,-0.4622961408041337,False,True,0.0,False,False,1e-08,True,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.022070884783656486,-0.033171909638792095,Hold,1.0,26.0,-25.0,-2.5,Sell,Hold,Hold,Hold,Hold,LastRowHold,0.8104765467794972,0.0,0.8104765467794972,0.8104765467794972,35.0,False,True,0,89431_20250908_231922,20250908_231922,0,0,1,0.0,1277,1335,823
35207,Long,2025-09-05,0.0059,0.0059,0.0044,0.0049,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.0044080000000000005,0.022026431718061845,True,False,0.22499999999999987,True,False,0.11974868749496936,False,True,0.22499999999999987,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.15517241379310343,0.026357711680289865,-1.5159258048738058,0.06282671319659108,-0.012375841480883241,Sell,6.0,21.0,-15.0,-1.5,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.5155884823414443,0.5155884823414443,0.5155884823414443,0.5155884823414443,197.0,True,True,1,35207_20250908_231043,20250908_231043,0,1,0,-0.15517241379310343,1280,162,1493
33823,Long,2025-09-05,0.0337,0.0337,0.0333,0.0333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.031120000000000002,0.0427207237393199,True,False,0.05047318611987395,True,False,0.04670960556297424,True,False,0.05047318611987395,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.0029940119760477613,0.005882700417379183,-0.19004040574607922,0.04715230746245562,-0.026942936505784637,Sell,12.0,11.0,1.0,0.1,Hold,Hold,Hold,Hold,Hold,LastRowHold,0.03797231026423046,0.0,0.03797231026423046,0.03797231026423046,180.0,False,True,0,33823_20250908_230956,20250908_230956,0,0,1,-0.0029940119760477613,1281,1338,826
88272,Long,2025-09-05,0.002,0.002,0.002,0.002,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4,None,0.002,-0.16666666666666674,False,True,0.0,False,False,1e-08,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.014278151432498677,-0.023604141302898424,Hold,0.0,18.0,-18.0,-1.8,Sell,Hold,Hold,Hold,Hold,LastRowHold,0.5937210194705297,0.0,0.5937210194705297,0.5937210194705297,13.0,False,True,0,88272_20250908_231848,20250908_231848,0,0,1,0.0,1278,1336,824
30237,Long,2025-09-05,0.0622,0.0622,0.057,0.0571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,3,None,0.060285,-0.17502565856996244,False,True,-0.1400602409638555,False,True,0.06383023698678364,False,True,-0.1400602409638555,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.04833333333333334,-0.013011255150904288,-0.5533753257056316,0.013709012235111562,-0.06330411805551561,Sell,0.0,30.0,-30.0,-3.0,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.9499661602415002,0.0,0.9499661602415002,0.9499661602415002,158.0,False,True,0,30237_20250908_230855,20250908_230855,0,0,1,-0.04833333333333334,1275,1333,821
64295,Long,2025-09-05,0.015592,0.015592,0.013,0.013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.01582,-0.1897567221510883,False,True,-0.23529411764705888,False,True,0.1361508550717897,True,False,-0.23529411764705888,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.21212121212121215,-0.018033857809579345,-1.425531659050502,-0.0013253842065457586,-0.07746708974825603,Sell,0.0,30.0,-30.0,-3.0,Sell,Hold,Sell,Sell,Hold,LastRowHold,1.0,1.0,1.0,1.0,122.0,True,True,1,64295_20250908_231432,20250908_231432,0,1,0,-0.21212121212121215,502,41,1372
53961,Long,2025-09-05,0.075,0.075,0.065,0.065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.06581000000000001,-0.09064529501174512,False,True,-0.1333333333333333,False,True,0.17401324026706375,False,True,-0.1333333333333333,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.02985074626865669,-0.0010369015859824859,-0.1655842086409785,0.028282644795995716,-0.05077095172912737,Sell,3.0,23.0,-20.0,-2.0,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.6307022155886636,0.6307022155886636,0.6307022155886636,0.6307022155886636,117.0,True,True,1,53961_20250908_231316,20250908_231316,0,1,0,-0.02985074626865669,501,40,1371
98564,Long,2025-09-05,0.0599,0.0599,0.0599,0.0599,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2,None,0.06322000000000001,-0.10295703501901332,False,True,0.06964285714285712,True,False,0.125053473399454,True,False,0.06964285714285712,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.014107759160340516,-0.1128138129780417,0.022847485869536895,-0.05143859721326236,Sell,5.0,18.0,-13.0,-1.3,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.42239633742162647,0.0,0.42239633742162647,0.42239633742162647,152.0,False,True,0,98564_20250908_232101,20250908_232101,0,0,1,0.0,503,681,169
52683,Long,2025-08-29,0.06275,0.06275,0.05798,0.05798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,3,None,0.06152,-0.029346797096876154,False,True,-0.06332794830371569,False,True,0.0553327616357731,True,False,-0.06332794830371569,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.07968253968253969,-0.005155292910920961,-1.3468918696339969,0.01785168758905513,-0.05669511405517033,Sell,10.0,12.0,-2.0,-0.2,Hold,Hold,Hold,Hold,Hold,LastRowHold,0.10275559493953583,0.0,0.10275559493953583,0.10275559493953583,128.0,False,True,0,52683_20250908_231236,20250908_231236,0,0,1,-0.07968253968253969,506,682,170
73641,Long,2025-09-05,0.03525,0.039,0.0345,0.0345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.040342,-0.02272286821705416,False,True,-0.21590909090909083,False,True,0.07062711665639752,True,False,-0.21590909090909083,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.11538461538461531,-0.02178069090533876,-1.3253255818818386,0.009896212906325048,-0.06269399357001704,Sell,5.0,17.0,-12.0,-1.2,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.4171666362322013,0.4171666362322013,0.4171666362322013,0.4171666362322013,117.0,True,True,1,73641_20250908_231607,20250908_231607,0,1,0,-0.11538461538461531,505,43,1374
88829,Long,2025-09-05,0.0041,0.0041,0.0041,0.0041,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,None,0.016550000000000002,-0.15019255455712432,False,True,-0.7071428571428571,False,True,0.5882351903187625,False,True,-0.7071428571428571,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.09300911854103343,-0.15811552942052332,0.04248305800957257,-0.013257298350693593,Sell,12.0,15.0,-3.0,-0.3,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.10238314274591738,0.10238314274591738,0.10238314274591738,0.10238314274591738,26.0,True,True,1,88829_20250908_231904,20250908_231904,0,1,0,0.0,504,42,1373
30891,Long,2025-08-29,0.02,0.02,0.02,0.02,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,5,None,0.02,0.0,False,False,0.0,False,False,1e-08,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.004237013789890371,-0.029612036788904637,Hold,0.0,0.0,0.0,0.0,Hold,Hold,Hold,Hold,Hold,LastRowHold,0.0,0.0,0.0,0.0,7.0,False,True,0,30891_20250908_230925,20250908_230925,0,0,1,0.0,507,683,171
98131,Long,2025-09-05,0.0599,0.0599,0.0599,0.0599,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.058794,-0.06383453019760221,False,True,0.0665954415954415,True,False,0.02936137515023388,True,False,0.0665954415954415,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.028386050283860542,0.006839728505581288,-1.199731913413505,0.054360311829632,-0.020509560557606797,Sell,6.0,18.0,-12.0,-1.2,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.4055640088253375,0.4055640088253375,0.4055640088253375,0.4055640088253375,136.0,True,True,1,98131_20250908_232049,20250908_232049,0,1,0,-0.028386050283860542,499,39,1370
59543,Long,2025-09-05,0.001,0.001,0.001,0.001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,None,0.00854,-0.7085324232081911,False,True,-0.95,False,True,12.322312949270243,False,True,-0.95,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.5,4.088222222222223,-0.3723507300221545,-0.0054136039982817935,-0.08429702883776242,Sell,0.0,30.0,-30.0,-3.0,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.9417782475934748,0.0,0.9417782475934748,0.9417782475934748,170.0,False,True,0,59543_20250908_231407,20250908_231407,0,0,1,-0.5,500,680,168
74089,Long,2025-09-05,0.0033,0.0033,0.0033,0.0033,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,5,None,0.0033,-0.03508771929824572,False,True,0.0,False,False,1e-08,True,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.008271287588827149,-0.05385593941946834,Hold,1.0,24.0,-23.0,-2.3,Sell,Hold,Hold,Hold,Hold,LastRowHold,0.7131164853736276,0.0,0.7131164853736276,0.7131164853736276,76.0,False,True,0,74089_20250908_231632,20250908_231632,0,0,1,0.0,1288,1343,831
30656,Long,2025-08-29,0.0012,0.0012,0.0012,0.0012,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4,None,0.0012,-0.7058823529411765,False,True,0.0,False,False,1e-08,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.03612345991004344,-0.011143429273090673,Hold,0.0,22.0,-22.0,-2.2,Sell,Hold,Hold,Hold,Hold,LastRowHold,0.6697913469320171,0.0,0.6697913469320171,0.6697913469320171,16.0,False,True,0,30656_20250908_230918,20250908_230918,0,0,1,0.0,1289,1344,832
33697,Long,2025-09-05,0.0011,0.0011,0.0011,0.0011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.00095,-0.12361623616236173,False,True,0.17021276595744683,True,False,0.21491475167360147,False,True,0.17021276595744683,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.03158074195308238,-0.14694543630511298,0.026551082931688674,-0.04382370802169119,Sell,7.0,14.0,-7.0,-0.7,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.22052454243913816,0.0,0.22052454243913816,0.22052454243913816,90.0,False,True,0,33697_20250908_230953,20250908_230953,0,0,1,0.0,1285,1340,828
44044,Long,2025-09-05,0.002,0.0049,0.002,0.0045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.0041,-0.08482142857142838,False,True,0.125,True,False,0.13823593526141126,True,False,0.125,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.10000000000000009,0.019384329121171218,-0.8636273114903835,0.008252493307634553,-0.06728477125043916,Sell,4.0,22.0,-18.0,-1.8,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.5833230753054428,0.0,0.5833230753054428,0.5833230753054428,191.0,False,True,0,44044_20250908_231205,20250908_231205,0,0,1,-0.10000000000000009,1286,1341,829
58874,Long,2025-09-05,0.004975,0.005225,0.0049,0.005225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,3,None,0.0051095,-0.033664302600472706,False,True,-0.03240740740740755,False,True,0.04609737953427835,True,False,-0.03240740740740755,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.014150943396226467,-0.0023349070047724795,-0.256327724283492,0.033821826860668,-0.040523997367454385,Sell,6.0,16.0,-10.0,-1.0,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.31793865262072096,0.31793865262072096,0.31793865262072096,0.31793865262072096,158.0,True,True,1,58874_20250908_231354,20250908_231354,0,1,0,-0.014150943396226467,1284,164,1495
78301,Long,2025-09-05,0.0284,0.0284,0.0284,0.0284,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4,None,0.0284,-0.374173644777435,False,True,0.0,False,False,1e-08,False,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.048714250656428926,-0.003692814032503027,Hold,0.0,22.0,-22.0,-2.2,Sell,Hold,Hold,Hold,Hold,LastRowHold,0.725683952825458,0.0,0.725683952825458,0.725683952825458,10.0,False,True,0,78301_20250908_231730,20250908_231730,0,0,1,0.0,1287,1342,830
93863,Long,2025-09-05,0.0107,0.0107,0.0107,0.0107,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,4,None,0.0107,-0.08920667347633637,False,True,0.0,False,False,1e-08,True,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.01824731579635326,-0.050365971221801004,Hold,2.0,22.0,-20.0,-2.0,Sell,Hold,Hold,Hold,Hold,LastRowHold,0.6470014392226063,0.0,0.6470014392226063,0.6470014392226063,91.0,False,True,0,93863_20250908_232005,20250908_232005,0,0,1,0.0,1290,1345,833
61579,Long,2025-09-05,0.027,0.027,0.024,0.024,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,None,0.03381,-0.3429848425961911,False,True,-0.31232091690544417,False,True,0.09876454583333907,False,True,-0.31232091690544417,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.31232091690544417,-0.031232091690544417,-2.8460498941515415,0.026789002574807968,-0.03404354051452225,Sell,0.0,24.0,-24.0,-2.4,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.8275352267988116,0.8275352267988116,0.8275352267988116,0.8275352267988116,42.0,True,True,1,61579_20250908_231415,20250908_231415,0,1,0,-0.31232091690544417,1291,165,1496
93726,Long,2025-09-05,0.0015,0.0015,0.0015,0.0015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,None,0.0020299999999999997,-0.5172413793103449,False,True,-0.5,False,True,0.46916653006732595,False,True,-0.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.021515151515151543,-0.04585824038228834,0.011599203361304832,-0.0633386908563973,Hold,1.0,28.0,-27.0,-2.7,Sell,Hold,Hold,Hold,Hold,LastRowHold,0.8547446359928685,0.0,0.8547446359928685,0.8547446359928685,107.0,False,True,0,93726_20250908_231959,20250908_231959,0,0,1,0.0,516,687,175
52697,Long,2025-09-05,0.0071,0.05,0.0071,0.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.03942,-0.23456310679611658,False,True,0.0,False,False,1.9637136395185955,False,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.5019753521126764,-0.25562553623436446,0.0017608595894958723,-0.06972769104211995,Sell,0.0,18.0,-18.0,-1.8,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.5923049834679149,0.0,0.5923049834679149,0.5923049834679149,121.0,False,True,0,52697_20250908_231238,20250908_231238,0,0,1,0.0,511,684,172
64103,Long,2025-08-29,0.009,0.009,0.009,0.009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,None,0.016900000000000002,-0.15499999999999992,False,True,-0.55,False,True,0.15776212754932342,False,True,-0.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.10000000000000009,-0.06000000000000001,-0.25354627641855493,0.014434974856493274,-0.04120701456091613,Sell,0.0,9.0,-9.0,-0.9,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.30523409270566887,0.30523409270566887,0.30523409270566887,0.30523409270566887,36.0,True,True,1,64103_20250908_231428,20250908_231428,0,1,0,-0.10000000000000009,512,47,1378
35723,Long,2025-09-05,0.01575,0.01575,0.01575,0.01575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.01661,-0.04209919261822381,False,True,-0.021739130434782594,False,True,0.08716391271661102,True,False,-0.021739130434782594,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0010881246718220327,-0.012483660243199092,0.013338809717296327,-0.06377088919873063,Hold,1.0,26.0,-25.0,-2.5,Sell,Hold,Hold,Hold,Hold,LastRowHold,0.7677845409779444,0.0,0.7677845409779444,0.7677845409779444,152.0,False,True,0,35723_20250908_231058,20250908_231058,0,0,1,0.0,515,686,174
55987,Long,2025-09-05,0.0048,0.0058,0.0048,0.0055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.005375,-0.11157024793388437,False,True,0.09999999999999987,True,False,0.09119594796875068,True,False,0.09999999999999987,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.08333333333333337,0.013172843645024756,-1.0582287823953216,0.036602428941829225,-0.03907337217428033,Sell,1.0,26.0,-25.0,-2.5,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.8091590607652355,0.8091590607652355,0.8091590607652355,0.8091590607652355,142.0,True,True,1,55987_20250908_231322,20250908_231322,0,1,0,-0.08333333333333337,509,45,1376
52595,Long,2025-09-05,0.037,0.037,0.0336,0.0336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,3,None,0.038492,-0.02817612603514441,False,True,-0.1141576588452412,False,True,0.040499009797866116,True,False,-0.1141576588452412,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.09189189189189195,-0.011285858754733901,-1.990321085366516,0.04804115185258233,-0.028105144386564057,Sell,2.0,22.0,-20.0,-2.0,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.6985966322173259,0.0,0.6985966322173259,0.6985966322173259,154.0,False,True,0,52595_20250908_231233,20250908_231233,0,0,1,-0.09189189189189195,518,688,176
35022,Long,2025-09-05,0.0099,0.0099,0.0066,0.0099,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,4,None,0.01099,-0.2368055555555556,False,True,-0.33999999999999997,False,True,0.5986672705589209,False,True,-0.33999999999999997,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.11090785907859077,-0.1852579296259945,0.057626989625839925,-0.013433909619052359,Sell,4.0,22.0,-18.0,-1.8,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.5967662826728705,0.5967662826728705,0.5967662826728705,0.5967662826728705,107.0,True,True,1,35022_20250908_231038,20250908_231038,0,1,0,0.0,510,46,1377
34315,Long,2025-09-05,0.0594,0.06,0.0575,0.0594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,3,None,0.06338,-0.13104280347692543,False,True,-0.09174311926605505,False,True,0.02768097850723066,True,False,-0.09174311926605505,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.018181818181818077,-0.009228844113230083,-0.32343416134113,0.03631268545204139,-0.04027535391414143,Sell,1.0,28.0,-27.0,-2.7,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.8473684410268155,0.8473684410268155,0.8473684410268155,0.8473684410268155,161.0,True,True,1,34315_20250908_231016,20250908_231016,0,1,0,-0.018181818181818077,508,44,1375
44430,Long,2025-09-05,0.001,0.0012,0.001,0.0012,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,None,0.0012699999999999999,-0.059259259259259456,False,True,-0.07692307692307698,False,True,0.045069770831708954,True,False,-0.07692307692307698,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-0.07692307692307698,-0.007051282051282059,-1.5503028655880462,-0.0016534466074751772,-0.07993708788534098,Sell,2.0,24.0,-22.0,-2.2,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.7264490481077388,0.7264490481077388,0.7264490481077388,0.7264490481077388,118.0,True,True,1,44430_20250908_231216,20250908_231216,0,1,0,-0.07692307692307698,517,49,1380
77892,Long,2025-09-05,0.0175,0.0175,0.0175,0.0175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,3,None,0.016720000000000002,-0.1376553716024549,False,True,-0.020705092333519803,False,True,0.10233222146638174,True,False,-0.020705092333519803,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0026702205467196705,-0.02609364390273589,0.023627501201131947,-0.054873559485115124,Hold,4.0,21.0,-17.0,-1.7,Sell,Hold,Hold,Hold,Hold,LastRowHold,1.0183604633972851,0.0,1.0183604633972851,0.5183604633972851,119.0,False,True,1,77892_20250908_231716,20250908_231716,0,0,1,0.0,513,685,173
73816,Long,2025-09-05,0.0333,0.0333,0.0333,0.0333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,None,0.033741,-0.3463580007748934,False,True,0.009090909090909038,True,False,0.021788053995143903,True,False,0.009090909090909038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.001115499114162488,-0.051197739569174436,0.01948915785648847,-0.04511108679635059,Sell,0.0,26.0,-26.0,-2.6,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.8112803269027039,0.8112803269027039,0.8112803269027039,0.8112803269027039,90.0,True,True,1,73816_20250908_231619,20250908_231619,0,1,0,0.0,514,48,1379
